seed,ep,reward
0,7775,90.0
0,7776,30.0
0,7777,100.0
0,7778,10.0
0,7779,-10.0
0,7780,10.0
0,7781,200.0
0,7782,30.0
0,7783,-30.0
0,7784,210.0
0,7785,120.0
0,7786,90.0
0,7787,80.0
0,7788,30.0
0,7789,-10.0
0,7790,70.0
0,7791,-20.0
0,7792,-40.0
0,7793,40.0
0,7794,0.0
0,7795,80.0
0,7796,40.0
0,7797,30.0
0,7798,30.0
0,7799,20.0
0,7800,20.0
0,7801,-30.0
0,7802,70.0
0,7803,110.0
0,7804,0.0
0,7805,40.0
0,7806,60.0
0,7807,40.0
0,7808,-30.0
0,7809,60.0
0,7810,-10.0
0,7811,80.0
0,7812,40.0
0,7813,0.0
0,7814,-20.0
0,7815,80.0
0,7816,30.0
0,7817,-30.0
0,7818,110.0
0,7819,20.0
0,7820,30.0
0,7821,10.0
0,7822,70.0
0,7823,170.0
0,7824,-20.0
0,7825,10.0
0,7826,0.0
0,7827,100.0
0,7828,20.0
0,7829,90.0
0,7830,-20.0
0,7831,80.0
0,7832,60.0
0,7833,80.0
0,7834,90.0
0,7835,10.0
0,7836,20.0
0,7837,10.0
0,7838,200.0
0,7839,160.0
0,7840,20.0
0,7841,140.0
0,7842,0.0
0,7843,50.0
0,7844,10.0
0,7845,10.0
0,7846,100.0
0,7847,20.0
0,7848,30.0
0,7849,50.0
0,7850,20.0
0,7851,390.0
0,7852,140.0
0,7853,80.0
0,7854,-20.0
0,7855,-20.0
0,7856,30.0
0,7857,100.0
0,7858,160.0
0,7859,50.0
0,7860,190.0
0,7861,60.0
0,7862,40.0
0,7863,10.0
0,7864,20.0
0,7865,330.0
0,7866,40.0
0,7867,100.0
0,7868,0.0
0,7869,60.0
0,7870,-10.0
0,7871,-10.0
0,7872,170.0
0,7873,30.0
0,7874,80.0
0,7875,0.0
0,7876,10.0
0,7877,-10.0
0,7878,180.0
0,7879,70.0
0,7880,90.0
0,7881,70.0
0,7882,30.0
0,7883,0.0
0,7884,150.0
0,7885,100.0
0,7886,30.0
0,7887,-30.0
0,7888,110.0
0,7889,60.0
0,7890,370.0
0,7891,90.0
0,7892,20.0
0,7893,100.0
0,7894,110.0
0,7895,60.0
0,7896,100.0
0,7897,40.0
0,7898,120.0
0,7899,20.0
0,7900,120.0
0,7901,90.0
0,7902,120.0
0,7903,0.0
0,7904,20.0
0,7905,100.0
0,7906,40.0
0,7907,60.0
0,7908,90.0
0,7909,130.0
0,7910,50.0
0,7911,140.0
0,7912,130.0
0,7913,60.0
0,7914,30.0
0,7915,30.0
0,7916,0.0
0,7917,40.0
0,7918,50.0
0,7919,10.0
0,7920,220.0
0,7921,140.0
0,7922,-10.0
0,7923,-20.0
0,7924,20.0
0,7925,50.0
0,7926,140.0
0,7927,260.0
0,7928,100.0
0,7929,110.0
0,7930,10.0
0,7931,110.0
0,7932,40.0
0,7933,30.0
0,7934,50.0
0,7935,-10.0
0,7936,160.0
0,7937,-40.0
0,7938,40.0
0,7939,20.0
0,7940,10.0
0,7941,120.0
0,7942,30.0
0,7943,70.0
0,7944,20.0
0,7945,40.0
0,7946,80.0
0,7947,20.0
0,7948,30.0
0,7949,250.0
0,7950,-20.0
0,7951,40.0
0,7952,90.0
0,7953,300.0
0,7954,-10.0
0,7955,160.0
0,7956,10.0
0,7957,250.0
0,7958,180.0
0,7959,20.0
0,7960,70.0
0,7961,-10.0
0,7962,30.0
0,7963,70.0
0,7964,70.0
0,7965,10.0
0,7966,10.0
0,7967,60.0
0,7968,40.0
0,7969,120.0
0,7970,110.0
0,7971,110.0
0,7972,40.0
0,7973,40.0
0,7974,110.0
0,7975,110.0
0,7976,-10.0
0,7977,120.0
0,7978,60.0
0,7979,40.0
0,7980,160.0
0,7981,130.0
0,7982,-20.0
0,7983,10.0
0,7984,-30.0
0,7985,-10.0
0,7986,110.0
0,7987,70.0
0,7988,30.0
0,7989,10.0
0,7990,60.0
0,7991,-30.0
0,7992,-20.0
0,7993,20.0
0,7994,40.0
0,7995,180.0
0,7996,20.0
0,7997,10.0
0,7998,120.0
0,7999,70.0
0,8000,150.0
0,8001,-20.0
0,8002,50.0
0,8003,20.0
0,8004,70.0
0,8005,100.0
0,8006,70.0
0,8007,90.0
0,8008,30.0
0,8009,30.0
0,8010,-10.0
0,8011,80.0
0,8012,20.0
0,8013,10.0
0,8014,-30.0
0,8015,40.0
0,8016,-30.0
0,8017,20.0
0,8018,10.0
0,8019,130.0
0,8020,150.0
0,8021,60.0
0,8022,0.0
0,8023,-10.0
0,8024,70.0
0,8025,30.0
0,8026,80.0
0,8027,110.0
0,8028,210.0
0,8029,80.0
0,8030,60.0
0,8031,110.0
0,8032,70.0
0,8033,80.0
0,8034,20.0
0,8035,120.0
0,8036,70.0
0,8037,40.0
0,8038,-20.0
0,8039,30.0
0,8040,60.0
0,8041,10.0
0,8042,50.0
0,8043,130.0
0,8044,60.0
0,8045,-20.0
0,8046,70.0
0,8047,70.0
0,8048,30.0
0,8049,50.0
0,8050,-10.0
0,8051,0.0
0,8052,10.0
0,8053,50.0
0,8054,100.0
0,8055,10.0
0,8056,320.0
0,8057,-20.0
0,8058,100.0
0,8059,240.0
0,8060,140.0
0,8061,150.0
0,8062,70.0
0,8063,30.0
0,8064,100.0
0,8065,110.0
0,8066,80.0
0,8067,100.0
0,8068,270.0
0,8069,70.0
0,8070,90.0
0,8071,0.0
0,8072,60.0
0,8073,40.0
0,8074,100.0
0,8075,100.0
0,8076,80.0
0,8077,50.0
0,8078,-20.0
0,8079,40.0
0,8080,40.0
0,8081,-30.0
0,8082,40.0
0,8083,10.0
0,8084,-40.0
0,8085,50.0
0,8086,120.0
0,8087,70.0
0,8088,110.0
0,8089,-10.0
0,8090,20.0
0,8091,90.0
0,8092,160.0
0,8093,80.0
0,8094,240.0
0,8095,140.0
0,8096,120.0
0,8097,50.0
0,8098,100.0
0,8099,60.0
0,8100,-10.0
0,8101,70.0
0,8102,150.0
0,8103,40.0
0,8104,50.0
0,8105,50.0
0,8106,-20.0
0,8107,-20.0
0,8108,30.0
0,8109,0.0
0,8110,100.0
0,8111,-30.0
0,8112,-20.0
0,8113,20.0
0,8114,30.0
0,8115,100.0
0,8116,80.0
0,8117,0.0
0,8118,140.0
0,8119,90.0
0,8120,120.0
0,8121,20.0
0,8122,0.0
0,8123,40.0
0,8124,10.0
0,8125,60.0
0,8126,10.0
0,8127,-10.0
0,8128,70.0
0,8129,330.0
0,8130,-10.0
0,8131,120.0
0,8132,50.0
0,8133,-30.0
0,8134,-30.0
0,8135,10.0
0,8136,10.0
0,8137,50.0
0,8138,60.0
0,8139,-30.0
0,8140,120.0
0,8141,30.0
0,8142,120.0
0,8143,50.0
0,8144,210.0
0,8145,160.0
0,8146,40.0
0,8147,-30.0
0,8148,-20.0
0,8149,30.0
0,8150,40.0
0,8151,80.0
0,8152,30.0
0,8153,190.0
0,8154,60.0
0,8155,130.0
0,8156,60.0
0,8157,-30.0
0,8158,10.0
0,8159,80.0
0,8160,10.0
0,8161,0.0
0,8162,0.0
0,8163,90.0
0,8164,-20.0
0,8165,120.0
0,8166,170.0
0,8167,20.0
0,8168,30.0
0,8169,160.0
0,8170,70.0
0,8171,70.0
0,8172,-30.0
0,8173,120.0
0,8174,160.0
0,8175,130.0
0,8176,-20.0
0,8177,100.0
0,8178,-20.0
0,8179,80.0
0,8180,-10.0
0,8181,110.0
0,8182,50.0
0,8183,90.0
0,8184,170.0
0,8185,-10.0
0,8186,70.0
0,8187,260.0
0,8188,130.0
0,8189,50.0
0,8190,20.0
0,8191,80.0
0,8192,30.0
0,8193,0.0
0,8194,100.0
0,8195,80.0
0,8196,10.0
0,8197,70.0
0,8198,20.0
0,8199,0.0
0,8200,120.0
0,8201,130.0
0,8202,60.0
0,8203,110.0
0,8204,10.0
0,8205,150.0
0,8206,20.0
0,8207,-30.0
0,8208,100.0
0,8209,30.0
0,8210,-10.0
0,8211,130.0
0,8212,30.0
0,8213,0.0
0,8214,0.0
0,8215,-10.0
0,8216,80.0
0,8217,10.0
0,8218,10.0
0,8219,130.0
0,8220,110.0
0,8221,50.0
0,8222,80.0
0,8223,-10.0
0,8224,20.0
0,8225,100.0
0,8226,-10.0
0,8227,30.0
0,8228,70.0
0,8229,60.0
0,8230,60.0
0,8231,50.0
0,8232,50.0
0,8233,60.0
0,8234,-40.0
0,8235,120.0
0,8236,110.0
0,8237,10.0
0,8238,-10.0
0,8239,30.0
0,8240,40.0
0,8241,240.0
0,8242,-20.0
0,8243,20.0
0,8244,90.0
0,8245,10.0
0,8246,20.0
0,8247,30.0
0,8248,140.0
0,8249,60.0
0,8250,10.0
0,8251,-20.0
0,8252,30.0
0,8253,50.0
0,8254,30.0
0,8255,40.0
0,8256,10.0
0,8257,160.0
0,8258,0.0
0,8259,0.0
0,8260,-20.0
0,8261,20.0
0,8262,40.0
0,8263,-20.0
0,8264,80.0
0,8265,20.0
0,8266,130.0
0,8267,-10.0
0,8268,10.0
0,8269,50.0
0,8270,10.0
0,8271,60.0
0,8272,50.0
0,8273,190.0
0,8274,0.0
0,8275,0.0
0,8276,-20.0
0,8277,-10.0
0,8278,30.0
0,8279,120.0
0,8280,0.0
0,8281,30.0
0,8282,180.0
0,8283,70.0
0,8284,40.0
0,8285,10.0
0,8286,80.0
0,8287,40.0
0,8288,50.0
0,8289,-30.0
0,8290,-10.0
0,8291,20.0
0,8292,50.0
0,8293,240.0
0,8294,20.0
0,8295,40.0
0,8296,50.0
0,8297,40.0
0,8298,120.0
0,8299,-20.0
0,8300,90.0
0,8301,0.0
0,8302,40.0
0,8303,70.0
0,8304,100.0
0,8305,100.0
0,8306,30.0
0,8307,0.0
0,8308,60.0
0,8309,-10.0
0,8310,110.0
0,8311,90.0
0,8312,-10.0
0,8313,-10.0
0,8314,50.0
0,8315,80.0
0,8316,150.0
0,8317,-20.0
0,8318,50.0
0,8319,170.0
0,8320,70.0
0,8321,60.0
0,8322,140.0
0,8323,20.0
0,8324,120.0
0,8325,60.0
0,8326,0.0
0,8327,-10.0
0,8328,50.0
0,8329,-10.0
0,8330,-30.0
0,8331,80.0
0,8332,-30.0
0,8333,-30.0
0,8334,-30.0
0,8335,60.0
0,8336,0.0
0,8337,50.0
0,8338,30.0
0,8339,90.0
0,8340,10.0
0,8341,0.0
0,8342,70.0
0,8343,120.0
0,8344,40.0
0,8345,40.0
0,8346,-10.0
0,8347,80.0
0,8348,110.0
0,8349,20.0
0,8350,0.0
0,8351,110.0
0,8352,10.0
0,8353,60.0
0,8354,130.0
0,8355,90.0
0,8356,120.0
0,8357,-30.0
0,8358,10.0
0,8359,20.0
0,8360,70.0
0,8361,90.0
0,8362,160.0
0,8363,130.0
0,8364,20.0
0,8365,50.0
0,8366,20.0
0,8367,0.0
0,8368,220.0
0,8369,100.0
0,8370,90.0
0,8371,0.0
0,8372,260.0
0,8373,110.0
0,8374,110.0
0,8375,10.0
0,8376,200.0
0,8377,30.0
0,8378,10.0
0,8379,-10.0
0,8380,20.0
0,8381,40.0
0,8382,10.0
0,8383,50.0
0,8384,90.0
0,8385,40.0
0,8386,120.0
0,8387,-40.0
0,8388,160.0
0,8389,10.0
0,8390,20.0
0,8391,-10.0
0,8392,30.0
0,8393,70.0
0,8394,-40.0
0,8395,-20.0
0,8396,100.0
0,8397,10.0
0,8398,70.0
0,8399,-20.0
0,8400,40.0
0,8401,110.0
0,8402,50.0
0,8403,0.0
0,8404,30.0
0,8405,50.0
0,8406,150.0
0,8407,100.0
0,8408,40.0
0,8409,0.0
0,8410,10.0
0,8411,-30.0
0,8412,30.0
0,8413,150.0
0,8414,30.0
0,8415,10.0
0,8416,40.0
0,8417,50.0
0,8418,-10.0
0,8419,140.0
0,8420,0.0
0,8421,220.0
0,8422,0.0
0,8423,140.0
0,8424,40.0
0,8425,40.0
0,8426,60.0
0,8427,-20.0
0,8428,190.0
0,8429,270.0
0,8430,10.0
0,8431,30.0
0,8432,-20.0
0,8433,70.0
0,8434,80.0
0,8435,130.0
0,8436,-20.0
0,8437,70.0
0,8438,90.0
0,8439,10.0
0,8440,10.0
0,8441,70.0
0,8442,140.0
0,8443,60.0
0,8444,70.0
0,8445,10.0
0,8446,50.0
0,8447,140.0
0,8448,0.0
0,8449,10.0
0,8450,40.0
0,8451,10.0
0,8452,50.0
0,8453,90.0
0,8454,70.0
0,8455,60.0
0,8456,200.0
0,8457,100.0
0,8458,0.0
0,8459,90.0
0,8460,80.0
0,8461,130.0
0,8462,300.0
0,8463,30.0
0,8464,120.0
0,8465,0.0
0,8466,120.0
0,8467,60.0
0,8468,90.0
0,8469,80.0
0,8470,-10.0
0,8471,40.0
0,8472,10.0
0,8473,100.0
0,8474,90.0
0,8475,10.0
0,8476,30.0
0,8477,-20.0
0,8478,90.0
0,8479,310.0
0,8480,-10.0
0,8481,90.0
0,8482,40.0
0,8483,110.0
0,8484,30.0
0,8485,-30.0
0,8486,40.0
0,8487,50.0
0,8488,50.0
0,8489,100.0
0,8490,-10.0
0,8491,-10.0
0,8492,40.0
0,8493,140.0
0,8494,30.0
0,8495,70.0
0,8496,40.0
0,8497,-20.0
0,8498,0.0
0,8499,60.0
0,8500,40.0
0,8501,30.0
0,8502,-10.0
0,8503,-20.0
0,8504,10.0
0,8505,260.0
0,8506,150.0
0,8507,250.0
0,8508,-30.0
0,8509,30.0
0,8510,200.0
0,8511,0.0
0,8512,0.0
0,8513,70.0
0,8514,270.0
0,8515,60.0
0,8516,60.0
0,8517,-10.0
0,8518,0.0
0,8519,200.0
0,8520,130.0
0,8521,20.0
0,8522,40.0
0,8523,60.0
0,8524,150.0
0,8525,90.0
0,8526,130.0
0,8527,30.0
0,8528,-20.0
0,8529,20.0
0,8530,70.0
0,8531,150.0
0,8532,50.0
0,8533,0.0
0,8534,90.0
0,8535,30.0
0,8536,70.0
0,8537,30.0
0,8538,140.0
0,8539,80.0
0,8540,120.0
0,8541,0.0
0,8542,40.0
0,8543,40.0
0,8544,20.0
0,8545,40.0
0,8546,10.0
0,8547,40.0
0,8548,100.0
0,8549,20.0
0,8550,60.0
0,8551,130.0
0,8552,130.0
0,8553,-10.0
0,8554,140.0
0,8555,80.0
0,8556,80.0
0,8557,10.0
0,8558,70.0
0,8559,360.0
0,8560,80.0
0,8561,0.0
0,8562,60.0
0,8563,-10.0
0,8564,-20.0
0,8565,90.0
0,8566,10.0
0,8567,10.0
0,8568,50.0
0,8569,40.0
0,8570,130.0
0,8571,40.0
0,8572,160.0
0,8573,50.0
0,8574,90.0
0,8575,300.0
0,8576,70.0
0,8577,-30.0
0,8578,90.0
0,8579,70.0
0,8580,20.0
0,8581,-30.0
0,8582,70.0
0,8583,0.0
0,8584,50.0
0,8585,110.0
0,8586,20.0
0,8587,-30.0
0,8588,20.0
0,8589,20.0
0,8590,60.0
0,8591,10.0
0,8592,50.0
0,8593,60.0
0,8594,20.0
0,8595,60.0
0,8596,-30.0
0,8597,80.0
0,8598,-30.0
0,8599,10.0
0,8600,30.0
0,8601,40.0
0,8602,30.0
0,8603,80.0
0,8604,-10.0
0,8605,10.0
0,8606,60.0
0,8607,100.0
0,8608,-30.0
0,8609,20.0
0,8610,30.0
0,8611,-10.0
0,8612,80.0
0,8613,-30.0
0,8614,-10.0
0,8615,170.0
0,8616,-20.0
0,8617,-30.0
0,8618,-20.0
0,8619,10.0
0,8620,50.0
0,8621,100.0
0,8622,110.0
0,8623,-30.0
0,8624,70.0
0,8625,100.0
0,8626,130.0
0,8627,60.0
0,8628,150.0
0,8629,20.0
0,8630,-10.0
0,8631,20.0
0,8632,50.0
0,8633,220.0
0,8634,170.0
0,8635,0.0
0,8636,30.0
0,8637,50.0
0,8638,20.0
0,8639,-10.0
0,8640,-10.0
0,8641,70.0
0,8642,20.0
0,8643,-10.0
0,8644,0.0
0,8645,40.0
0,8646,-20.0
0,8647,-20.0
0,8648,0.0
0,8649,30.0
0,8650,40.0
0,8651,50.0
0,8652,120.0
0,8653,60.0
0,8654,10.0
0,8655,-20.0
0,8656,140.0
0,8657,110.0
0,8658,-10.0
0,8659,70.0
0,8660,40.0
0,8661,130.0
0,8662,70.0
0,8663,-20.0
0,8664,40.0
0,8665,10.0
0,8666,230.0
0,8667,0.0
0,8668,30.0
0,8669,0.0
0,8670,-30.0
0,8671,0.0
0,8672,10.0
0,8673,40.0
0,8674,40.0
0,8675,40.0
0,8676,120.0
0,8677,100.0
0,8678,110.0
0,8679,40.0
0,8680,80.0
0,8681,80.0
0,8682,100.0
0,8683,130.0
0,8684,10.0
0,8685,50.0
0,8686,10.0
0,8687,20.0
0,8688,-30.0
0,8689,160.0
0,8690,30.0
0,8691,-10.0
0,8692,20.0
0,8693,70.0
0,8694,40.0
0,8695,300.0
0,8696,50.0
0,8697,110.0
0,8698,340.0
0,8699,50.0
0,8700,20.0
0,8701,20.0
0,8702,50.0
0,8703,-10.0
0,8704,60.0
0,8705,200.0
0,8706,20.0
0,8707,90.0
0,8708,20.0
0,8709,-20.0
0,8710,-20.0
0,8711,190.0
0,8712,70.0
0,8713,-10.0
0,8714,30.0
0,8715,-20.0
0,8716,450.0
0,8717,30.0
0,8718,120.0
0,8719,190.0
0,8720,50.0
0,8721,0.0
0,8722,-10.0
0,8723,260.0
0,8724,70.0
0,8725,0.0
0,8726,0.0
0,8727,40.0
0,8728,60.0
0,8729,40.0
0,8730,-10.0
0,8731,110.0
0,8732,50.0
0,8733,80.0
0,8734,-20.0
0,8735,80.0
0,8736,120.0
0,8737,-30.0
0,8738,-30.0
0,8739,140.0
0,8740,130.0
0,8741,0.0
0,8742,30.0
0,8743,70.0
0,8744,-10.0
0,8745,130.0
0,8746,40.0
0,8747,50.0
0,8748,-30.0
0,8749,50.0
0,8750,90.0
0,8751,10.0
0,8752,90.0
0,8753,0.0
0,8754,-10.0
0,8755,70.0
0,8756,20.0
0,8757,-20.0
0,8758,-30.0
0,8759,-20.0
0,8760,0.0
0,8761,170.0
0,8762,110.0
0,8763,30.0
0,8764,50.0
0,8765,100.0
0,8766,-20.0
0,8767,120.0
0,8768,40.0
0,8769,80.0
0,8770,10.0
0,8771,30.0
0,8772,120.0
0,8773,100.0
0,8774,30.0
0,8775,210.0
0,8776,110.0
0,8777,40.0
0,8778,220.0
0,8779,10.0
0,8780,-10.0
0,8781,70.0
0,8782,40.0
0,8783,10.0
0,8784,360.0
0,8785,-10.0
0,8786,90.0
0,8787,140.0
0,8788,40.0
0,8789,120.0
0,8790,40.0
0,8791,-10.0
0,8792,80.0
0,8793,120.0
0,8794,30.0
0,8795,0.0
0,8796,50.0
0,8797,30.0
0,8798,10.0
0,8799,110.0
0,8800,100.0
0,8801,-10.0
0,8802,30.0
0,8803,100.0
0,8804,20.0
0,8805,30.0
0,8806,10.0
0,8807,20.0
0,8808,60.0
0,8809,100.0
0,8810,60.0
0,8811,-10.0
0,8812,40.0
0,8813,20.0
0,8814,230.0
0,8815,50.0
0,8816,10.0
0,8817,-10.0
0,8818,50.0
0,8819,180.0
0,8820,-20.0
0,8821,70.0
0,8822,40.0
0,8823,30.0
0,8824,30.0
0,8825,60.0
0,8826,130.0
0,8827,80.0
0,8828,0.0
0,8829,0.0
0,8830,40.0
0,8831,100.0
0,8832,0.0
0,8833,-10.0
0,8834,10.0
0,8835,110.0
0,8836,0.0
0,8837,0.0
0,8838,130.0
0,8839,20.0
0,8840,10.0
0,8841,60.0
0,8842,50.0
0,8843,-10.0
0,8844,10.0
0,8845,150.0
0,8846,150.0
0,8847,20.0
0,8848,-10.0
0,8849,0.0
0,8850,100.0
0,8851,60.0
0,8852,40.0
0,8853,120.0
0,8854,30.0
0,8855,-30.0
0,8856,-20.0
0,8857,60.0
0,8858,20.0
0,8859,20.0
0,8860,70.0
0,8861,-30.0
0,8862,0.0
0,8863,40.0
0,8864,0.0
0,8865,20.0
0,8866,20.0
0,8867,120.0
0,8868,10.0
0,8869,40.0
0,8870,50.0
0,8871,30.0
0,8872,-20.0
0,8873,0.0
0,8874,20.0
0,8875,90.0
0,8876,90.0
0,8877,-40.0
0,8878,0.0
0,8879,20.0
0,8880,60.0
0,8881,-30.0
0,8882,0.0
0,8883,-30.0
0,8884,50.0
0,8885,50.0
0,8886,0.0
0,8887,180.0
0,8888,20.0
0,8889,10.0
0,8890,10.0
0,8891,-20.0
0,8892,0.0
0,8893,10.0
0,8894,90.0
0,8895,30.0
0,8896,210.0
0,8897,190.0
0,8898,100.0
0,8899,20.0
0,8900,90.0
0,8901,20.0
0,8902,120.0
0,8903,-30.0
0,8904,90.0
0,8905,0.0
0,8906,40.0
0,8907,200.0
0,8908,20.0
0,8909,-30.0
0,8910,110.0
0,8911,160.0
0,8912,30.0
0,8913,60.0
0,8914,-20.0
0,8915,20.0
0,8916,10.0
0,8917,220.0
0,8918,40.0
0,8919,50.0
0,8920,-30.0
0,8921,-20.0
0,8922,40.0
0,8923,-40.0
0,8924,40.0
0,8925,20.0
0,8926,30.0
0,8927,-20.0
0,8928,50.0
0,8929,-30.0
0,8930,10.0
0,8931,-10.0
0,8932,100.0
0,8933,60.0
0,8934,60.0
0,8935,80.0
0,8936,10.0
0,8937,120.0
0,8938,110.0
0,8939,60.0
0,8940,-30.0
0,8941,-20.0
0,8942,50.0
0,8943,30.0
0,8944,70.0
0,8945,-10.0
0,8946,10.0
0,8947,110.0
0,8948,80.0
0,8949,-10.0
0,8950,30.0
0,8951,60.0
0,8952,60.0
0,8953,30.0
0,8954,40.0
0,8955,90.0
0,8956,110.0
0,8957,20.0
0,8958,10.0
0,8959,-10.0
0,8960,220.0
0,8961,70.0
0,8962,30.0
0,8963,-20.0
0,8964,20.0
0,8965,70.0
0,8966,20.0
0,8967,20.0
0,8968,60.0
0,8969,80.0
0,8970,0.0
0,8971,30.0
0,8972,50.0
0,8973,80.0
0,8974,10.0
0,8975,10.0
0,8976,90.0
0,8977,100.0
0,8978,80.0
0,8979,150.0
0,8980,140.0
0,8981,280.0
0,8982,340.0
0,8983,30.0
0,8984,50.0
0,8985,80.0
0,8986,80.0
0,8987,100.0
0,8988,40.0
0,8989,190.0
0,8990,-10.0
0,8991,140.0
0,8992,70.0
0,8993,180.0
0,8994,-10.0
0,8995,190.0
0,8996,260.0
0,8997,0.0
0,8998,-10.0
0,8999,150.0
0,9000,10.0
0,9001,40.0
0,9002,40.0
0,9003,360.0
0,9004,50.0
0,9005,10.0
0,9006,-20.0
0,9007,120.0
0,9008,50.0
0,9009,0.0
0,9010,10.0
0,9011,-30.0
0,9012,-30.0
0,9013,-10.0
0,9014,-30.0
0,9015,20.0
0,9016,60.0
0,9017,20.0
0,9018,0.0
0,9019,10.0
0,9020,90.0
0,9021,30.0
0,9022,-30.0
0,9023,0.0
0,9024,30.0
0,9025,20.0
0,9026,20.0
0,9027,-20.0
0,9028,-40.0
0,9029,-40.0
0,9030,10.0
0,9031,130.0
0,9032,80.0
0,9033,30.0
0,9034,60.0
0,9035,-10.0
0,9036,80.0
0,9037,60.0
0,9038,0.0
0,9039,0.0
0,9040,50.0
0,9041,50.0
0,9042,100.0
0,9043,70.0
0,9044,40.0
0,9045,90.0
0,9046,10.0
0,9047,20.0
0,9048,240.0
0,9049,40.0
0,9050,200.0
0,9051,-20.0
0,9052,50.0
0,9053,20.0
0,9054,70.0
0,9055,-10.0
0,9056,90.0
0,9057,10.0
0,9058,90.0
0,9059,-30.0
0,9060,0.0
0,9061,-10.0
0,9062,60.0
0,9063,70.0
0,9064,50.0
0,9065,20.0
0,9066,0.0
0,9067,30.0
0,9068,0.0
0,9069,-30.0
0,9070,60.0
0,9071,0.0
0,9072,40.0
0,9073,-20.0
0,9074,-10.0
0,9075,30.0
0,9076,20.0
0,9077,20.0
0,9078,70.0
0,9079,-20.0
0,9080,130.0
0,9081,50.0
0,9082,120.0
0,9083,-20.0
0,9084,0.0
0,9085,0.0
0,9086,20.0
0,9087,80.0
0,9088,20.0
0,9089,10.0
0,9090,40.0
0,9091,-20.0
0,9092,30.0
0,9093,80.0
0,9094,-10.0
0,9095,-30.0
0,9096,-30.0
0,9097,50.0
0,9098,60.0
0,9099,10.0
0,9100,30.0
0,9101,130.0
0,9102,30.0
0,9103,-10.0
0,9104,0.0
0,9105,30.0
0,9106,140.0
0,9107,210.0
0,9108,-10.0
0,9109,90.0
0,9110,-30.0
0,9111,20.0
0,9112,170.0
0,9113,120.0
0,9114,90.0
0,9115,-10.0
0,9116,60.0
0,9117,-10.0
0,9118,10.0
0,9119,-30.0
0,9120,160.0
0,9121,20.0
0,9122,-20.0
0,9123,30.0
0,9124,100.0
0,9125,20.0
0,9126,140.0
0,9127,30.0
0,9128,10.0
0,9129,40.0
0,9130,80.0
0,9131,50.0
0,9132,160.0
0,9133,-20.0
0,9134,70.0
0,9135,10.0
0,9136,30.0
0,9137,0.0
0,9138,20.0
0,9139,20.0
0,9140,10.0
0,9141,50.0
0,9142,-30.0
0,9143,140.0
0,9144,110.0
0,9145,-20.0
0,9146,-10.0
0,9147,20.0
0,9148,100.0
0,9149,-10.0
0,9150,90.0
0,9151,-10.0
0,9152,50.0
0,9153,0.0
0,9154,10.0
0,9155,0.0
0,9156,20.0
0,9157,-30.0
0,9158,10.0
0,9159,10.0
0,9160,-30.0
0,9161,40.0
0,9162,-30.0
0,9163,-40.0
0,9164,220.0
0,9165,20.0
0,9166,20.0
0,9167,0.0
0,9168,80.0
0,9169,0.0
0,9170,60.0
0,9171,40.0
0,9172,60.0
0,9173,-30.0
0,9174,-20.0
0,9175,0.0
0,9176,-30.0
0,9177,-20.0
0,9178,-30.0
0,9179,40.0
0,9180,50.0
0,9181,70.0
0,9182,0.0
0,9183,100.0
0,9184,120.0
0,9185,10.0
0,9186,-30.0
0,9187,40.0
0,9188,20.0
0,9189,50.0
0,9190,30.0
0,9191,310.0
0,9192,60.0
0,9193,130.0
0,9194,-10.0
0,9195,130.0
0,9196,30.0
0,9197,90.0
0,9198,140.0
0,9199,-40.0
0,9200,70.0
0,9201,20.0
0,9202,90.0
0,9203,-30.0
0,9204,110.0
0,9205,-20.0
0,9206,200.0
0,9207,120.0
0,9208,100.0
0,9209,20.0
0,9210,50.0
0,9211,140.0
0,9212,50.0
0,9213,10.0
0,9214,10.0
0,9215,80.0
0,9216,20.0
0,9217,90.0
0,9218,120.0
0,9219,-20.0
0,9220,50.0
0,9221,50.0
0,9222,50.0
0,9223,10.0
0,9224,50.0
0,9225,-10.0
0,9226,70.0
0,9227,10.0
0,9228,90.0
0,9229,40.0
0,9230,10.0
0,9231,40.0
0,9232,80.0
0,9233,0.0
0,9234,110.0
0,9235,30.0
0,9236,-10.0
0,9237,80.0
0,9238,150.0
0,9239,60.0
0,9240,10.0
0,9241,30.0
0,9242,0.0
0,9243,20.0
0,9244,30.0
0,9245,80.0
0,9246,20.0
0,9247,20.0
0,9248,50.0
0,9249,110.0
0,9250,-10.0
0,9251,30.0
0,9252,-20.0
0,9253,120.0
0,9254,90.0
0,9255,20.0
0,9256,130.0
0,9257,210.0
0,9258,0.0
0,9259,30.0
0,9260,-30.0
0,9261,120.0
0,9262,30.0
0,9263,50.0
0,9264,60.0
0,9265,30.0
0,9266,160.0
0,9267,-20.0
0,9268,20.0
0,9269,40.0
0,9270,210.0
0,9271,100.0
0,9272,-10.0
0,9273,220.0
0,9274,30.0
0,9275,10.0
0,9276,-30.0
0,9277,50.0
0,9278,160.0
0,9279,0.0
0,9280,0.0
0,9281,-20.0
0,9282,50.0
0,9283,-10.0
0,9284,130.0
0,9285,-30.0
0,9286,0.0
0,9287,20.0
0,9288,10.0
0,9289,-10.0
0,9290,-10.0
0,9291,50.0
0,9292,10.0
0,9293,-10.0
0,9294,140.0
0,9295,40.0
0,9296,20.0
0,9297,20.0
0,9298,50.0
0,9299,60.0
